IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"2802 N SAGINAW RD,MIDLAND,MI,48640-2634",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"28046 5 MILE RD,LIVONIA,MI,48154-3908",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2805 E MOUNT HOPE AVE,LANSING,MI,48910-1916",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"28050 FORD RD STE D,GARDEN CITY,MI,48135-2967",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2812 S 11TH ST,NILES,MI,49120-4422",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"28124 ORCHARD LAKE RD STE 100,FARMINGTON HILLS,MI,48334-3760",0.625,,0.0,,0.0,,,,,,0.0,1.0,,
"28130 HARPER AVE,SAINT CLAIR SHORES,MI,48081-1605",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2819 ORCHARD LAKE RD,KEEGO HARBOR,MI,48320-1448",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2820 BAKER RD STE 200,DEXTER,MI,48130-1181",0.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"28200 ORCHARD LAKE RD STE 100,FARMINGTON HILLS,MI,48334-3761",1.0769230769230769,,0.0,,0.0,,,,,,0.0,1.0,,
"28201 7 MILE RD,LIVONIA,MI,48152-3750",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2837 STABLE DR STE A,KIMBALL,MI,48074-1441",2.333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2840 ORCHARD HWY,MANISTEE,MI,49660-9752",0.7833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"28411 NORTHWESTERN HWY STE 225,SOUTHFIELD,MI,48034-5508",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"28435 PLYMOUTH RD,LIVONIA,MI,48150-2327",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2845 MONROE ST,DEARBORN,MI,48124-3491",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2850 US HIGHWAY 41 W,MARQUETTE,MI,49855-2253",1.7645833333333334,,0.0,,0.0,,,,,,0.0,1.0,,
"28503 LITTLE MACK AVE,SAINT CLAIR SHORES,MI,48081-1119",2.75,,0.0,,0.0,,,,,,0.0,1.0,,
"28535 ORCHARD LAKE RD STE 400,FARMINGTON HILLS,MI,48334-2918",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"28550 SOUTHFIELD RD,LATHRUP VILLAGE,MI,48076-2719",2.482905982905983,,0.0,,0.0,,,,,,0.0,1.0,,
"28609 HOOVER RD,WARREN,MI,48093-4105",2.0,,0.0,,0.125,,,,,,0.0,1.0,,
"2861 WEST RD,TRENTON,MI,48183-2400",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"28626 TELEGRAPH RD,SOUTHFIELD,MI,48034-1934",2.371794871794872,,0.0,,0.0,,,,,,0.0,1.0,,
"28633 HOOVER RD,WARREN,MI,48093-4105",2.0,,0.0,,0.3333333333333333,,,,,,0.0,1.0,,
"2864 ASHMUN ST,SAULT S MARIE,MI,49783-3740",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2867 12 MILE RD,BERKLEY,MI,48072-1411",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"28701 PLYMOUTH RD STE B,LIVONIA,MI,48150-2421",0.25,,0.0,,0.0,,,,,,0.0,1.0,,
"28755 DEQUINDRE RD,MADISON HEIGHTS,MI,48071-3005",2.0,,0.0,,0.3333333333333333,,,,,,0.0,1.0,,
"2885 E LONG LAKE RD STE C,TROY,MI,48085-4100",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2891 E MAPLE RD STE 100,TROY,MI,48083-6106",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"28926 WOODWARD AVE,ROYAL OAK,MI,48067-0942",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2900 GOLFSIDE DR STE 7,ANN ARBOR,MI,48108-1410",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2900 GOLFSIDE DR STE 8,ANN ARBOR,MI,48108-1410",0.25,,0.0,,0.0,,,,,,0.0,1.0,,
"2900 UNION LAKE RD STE 105,COMMERCE TOWNSHIP,MI,48382-3550",0.2,,0.0,,0.0,,,,,,0.0,1.0,,
"2900 UNION LAKE RD STE 120,COMMERCE TOWNSHIP,MI,48382-3550",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2900 UNION LAKE RD STE 220,COMMERCE TOWNSHIP,MI,48382-3526",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"29055 FORD RD,GARDEN CITY,MI,48135-2964",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2919 COURT ST,SAGINAW,MI,48602-3643",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"29201 TELEGRAPH RD STE 110,SOUTHFIELD,MI,48034-7630",0.0,,0.0,,2.0,,,,,,0.0,1.0,,
"29201 TELEGRAPH RD,SOUTHFIELD,MI,48034-1331",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"29224 W 8 MILE RD,FARMINGTON HILLS,MI,48336-5500",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2929 BURLINGAME AVE SW,GRAND RAPIDS,MI,49509-2600",2.0011446886446875,,0.0625,,0.0,,,,,,0.0,1.0,,
"294 NELSON RD,LUDINGTON,MI,49431-1942",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"29439 RYAN RD,WARREN,MI,48092-2203",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"29500 RYAN RD STE C,WARREN,MI,48092-2293",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2951 S BALDWIN RD,LAKE ORION,MI,48360-1665",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"29522 6 MILE RD STE A,LIVONIA,MI,48152-4558",0.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"29800 HARPER AVE STE 1,SAINT CLAIR SHORES,MI,48082-1655",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"29820 HARPER AVE STE A,SAINT CLAIR SHORES,MI,48082-2644",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"29956 ORCHARD LAKE RD,FARMINGTON HILLS,MI,48334-2250",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3 JOHN R ST,BATTLE CREEK,MI,49015-5007",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30 DAWSON ST,SANDUSKY,MI,48471-1032",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30 W NORTON AVE,MUSKEGON,MI,49444-3806",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"300 E LONG LAKE RD STE 290,BLOOMFIELD HILLS,MI,48304-2378",0.9702380952380952,,0.0,,1.4,,,,,,0.0,1.0,,
"300 FRANKLIN AVE,GRAND HAVEN,MI,49417-3306",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"300 MEADOW RUN DR STE 2,HASTINGS,MI,49058-9048",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3000 GRATIOT AVE,DETROIT,MI,48207-2372",0.6625211685651429,,0.0,,0.028571428571428567,,,,,,0.0,1.0,,
"3000 MONROE AVE NE,GRAND RAPIDS,MI,49505-3313",0.1111111111111111,,0.0,,0.0,,,,,,0.0,1.0,,
"30021 GREENFIELD RD,SOUTHFIELD,MI,48076-1524",0.25,,0.0,,0.0,,,,,,0.0,1.0,,
"30050 HOOVER RD,WARREN,MI,48093-2544",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30070 23 MILE RD,CHESTERFIELD,MI,48047-5718",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"301 N MAIN ST,LAKE CITY,MI,49651-5102",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"301 W FRANKLIN ST,CLINTON,MI,49236-9744",1.25,,0.0,,0.0,,,,,,0.0,1.0,,
"3011 W GRAND BLVD STE 472,DETROIT,MI,48202-3045",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3011 W GRAND BLVD STE 867,DETROIT,MI,48202-3012",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3011 W GRAND BLVD STE 871,DETROIT,MI,48202-3063",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3020 OLD CENTRE RD,PORTAGE,MI,49024-4883",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"30205 SCHOENHERR RD,WARREN,MI,48088-6800",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30207 HARPER AVE,SAINT CLAIR SHORES,MI,48082-2612",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30260 CHERRY HILL RD STE B,GARDEN CITY,MI,48135-2676",0.6071428571428571,,0.0,,0.0,,,,,,0.0,1.0,,
"30301 SCHOENHERR RD STE B,WARREN,MI,48088-3189",1.4777777777777776,,0.0,,0.0,,,,,,0.0,1.0,,
"30301 WOODWARD AVE,ROYAL OAK,MI,48073-0979",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3031 W GRAND BLVD STE 360,DETROIT,MI,48202-3008",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30330 W 12 MILE RD STE B,FARMINGTON HILLS,MI,48334-3821",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"30335 W 13 MILE RD,FARMINGTON,MI,48334",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3036 FRENCH RD,ALPENA,MI,49707-8141",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3037 ELECTRIC AVE,PORT HURON,MI,48060-6615",2.218193469244832,,0.0,,0.028571428571428567,,,,,,0.0,1.0,,
"30411 W 13 MILE RD,FARMINGTON HILLS,MI,48334-2211",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30426 MILFORD RD,NEW HUDSON,MI,48165-8583",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3048 W MAIN ST,KALAMAZOO,MI,49006-2956",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"305 BARCLAY CIR STE 1000,ROCHESTER HILLS,MI,48307-4572",0.6166666666666667,,0.0,,0.6428571428571428,,,,,,0.0,1.0,,
"305 BARCLAY CIR STE 1004,ROCHESTER HILLS,MI,48307-4572",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"305 E BROADWAY ST,MOUNT PLEASANT,MI,48858-2647",1.25,,0.0,,0.0,,,,,,0.0,1.0,,
"305 N STATE ST,OSCODA,MI,48750-1717",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3050 IVANREST AVE SW,GRANDVILLE,MI,49418-1400",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3051 BAY ST,LEWISTON,MI,49756-8855",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3055 PLYMOUTH RD STE 100,ANN ARBOR,MI,48105-3208",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30555 SOUTHFIELD RD STE 310,SOUTHFIELD,MI,48076-7752",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"30555 SOUTHFIELD RD,SOUTHFIELD,MI,48076-1221",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3058 METROPOLITAN PKWY,STERLING HEIGHTS,MI,48310-3671",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"306 W WASHINGTON AVE STE 204,JACKSON,MI,49201-2141",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3060 PACKARD RD,YPSILANTI,MI,48197-1978",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3060 W CENTRE AVE OFC B,PORTAGE,MI,49024-4825",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3066 DAVENPORT AVE,SAGINAW,MI,48602-3651",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30673 UTICA RD,ROSEVILLE,MI,48066-1558",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3070 S ROCHESTER RD,ROCHESTER HILLS,MI,48307-5038",2.009523809523809,,0.0,,0.14285714285714285,,,,,,0.0,1.0,,
"30700 TELEGRAPH RD STE 2676,BINGHAM FARMS,MI,48025-4526",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30760 WOODWARD AVE,ROYAL OAK,MI,48073-0918",2.7091630591630587,,0.0,,0.3428571428571429,,,,,,0.0,1.0,,
"30789 MILFORD RD STE F,NEW HUDSON,MI,48165-8596",0.1111111111111111,,0.0,,0.0,,,,,,0.0,1.0,,
"30795 23 MILE RD STE 203,CHESTERFIELD,MI,48047-5721",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3083 COOLIDGE HWY,BERKLEY,MI,48072-3523",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30835 W 10 MILE RD,FARMINGTON HILLS,MI,48336-2607",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3085 W RUSSELL RD,TECUMSEH,MI,49286-1735",3.958333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"30855 SOUTHFIELD RD,SOUTHFIELD,MI,48076-7735",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30900 BECK RD,NOVI,MI,48377-1001",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"30990 FORD RD,GARDEN CITY,MI,48135-1803",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"310 N CLIPPERT ST STE 2,LANSING,MI,48912-4695",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"310 N PARK ST,OWOSSO,MI,48867-3044",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"310 W UNIVERSITY DR,ROCHESTER,MI,48307-1937",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3102 NILES RD,SAINT JOSEPH,MI,49085-8609",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3102 SWEDE AVE,MIDLAND,MI,48642-3843",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"311 HARRISON ST,GRAND LEDGE,MI,48837-1577",0.03448275862068965,,0.0,,0.0,,,,,,0.0,1.0,,
"311 STEWART RD,MONROE,MI,48162-4393",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31141 23 MILE RD,CHESTERFIELD,MI,48047-1862",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"312 CROCKER BLVD,MOUNT CLEMENS,MI,48043-2547",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"312 S BROADWAY ST,LAKE ORION,MI,48362-2794",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"31215 5 MILE RD,LIVONIA,MI,48154-3627",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31300 LUDDEN ST STE B,FARMINGTON HILLS,MI,48334-1401",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3135 WRIGHT ST,MARQUETTE,MI,49855-9615",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31350 TELEGRAPH RD STE 203,BINGHAM FARMS,MI,48025-4366",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31393 W 13 MILE RD STE 100,FARMINGTON HILLS,MI,48334-2232",0.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"31395 7 MILE RD STE B,LIVONIA,MI,48152-4335",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31396 NORTHWESTERN HWY STE A,FARMINGTON HILLS,MI,48334-2534",1.25,,0.0,,0.0,,,,,,0.0,1.0,,
"314 N LAFAYETTE ST,SOUTH LYON,MI,48178-1253",0.75,,0.0,,0.0,,,,,,0.0,1.0,,
"314 N MONROE ST,MONROE,MI,48162-2622",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"314 N WALNUT ST,LANSING,MI,48933-1124",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"314 S MAIN ST,LINDEN,MI,48451-8949",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31400 NORTHWESTERN HWY STE A,FARMINGTON HILLS,MI,48334-2562",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3142 N ADRIAN HWY,ADRIAN,MI,49221-1179",2.071428571428571,,0.0,,0.0,,,,,,0.0,1.0,,
"3144 JOHN R RD STE 100,TROY,MI,48083-5936",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"31450 7 MILE RD STE 109,LIVONIA,MI,48152-1375",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3149 MAIN ST STE 6,MARLETTE,MI,48453-1255",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"315 ADAMS ST,SAINT CLAIR,MI,48079-4861",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"315 W HIGGINS LAKE DR,ROSCOMMON,MI,48653-8733",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3152 PEREGRINE DR NE STE 200,GRAND RAPIDS,MI,49525-9723",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31549 HARPER AVE,SAINT CLAIR SHORES,MI,48082-2455",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"31559 W 10 MILE RD,FARMINGTON,MI,48336-2503",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3157 PACKARD ST,ANN ARBOR,MI,48108-1900",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31574 SCHOOLCRAFT RD,LIVONIA,MI,48150-1805",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3167 KALAMAZOO AVE SE,GRAND RAPIDS,MI,49508-1475",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31690 HOOVER RD,WARREN,MI,48093-7653",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31700 TELEGRAPH RD STE 100,BINGHAM FARMS,MI,48025-3466",2.5,,0.0,,0.0,,,,,,0.0,1.0,,
"31700 W 12 MILE RD STE 103,FARMINGTON HILLS,MI,48334-4460",2.5,,0.0,,0.0,,,,,,0.0,1.0,,
"31701 PLYMOUTH RD,LIVONIA,MI,48150-1936",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31815 SOUTHFIELD RD STE 20,BEVERLY HILLS,MI,48025-5471",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31815 SOUTHFIELD RD STE 23,BEVERLY HILLS,MI,48025-5471",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3185 CORPORATE GROVE DR STE A,HUDSONVILLE,MI,49426-8021",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"31850 HARPER AVE,SAINT CLAIR SHORES,MI,48082-1459",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"319 W MAIN ST,FLUSHING,MI,48433-2033",1.1428571428571428,,0.0,,0.0,,,,,,0.0,1.0,,
"31904 GRAND RIVER AVE,FARMINGTON,MI,48336-4126",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32 DIVISION ST,COLDWATER,MI,49036-1966",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3200 W LIBERTY RD STE E,ANN ARBOR,MI,48103-9700",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3201 E EISENHOWER PKWY,ANN ARBOR,MI,48108-3232",2.342857142857143,,0.0,,0.0,,,,,,0.0,1.0,,
"3201 E GRAND RIVER AVE,LANSING,MI,48912-4749",1.8333961789844144,,0.0,,0.08333333333333333,,,,,,0.0,1.0,,
"3201 FAIRLANE DR,ALLEN PARK,MI,48101-2867",0.4206349206349206,,0.0,,0.14285714285714285,,,,,,0.0,1.0,,
"321 S WARREN AVE,SAGINAW,MI,48607",1.2628066378066378,,0.0,,0.0,,,,,,0.0,1.0,,
"321 W DELAWARE ST,DECATUR,MI,49045-1106",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3213 ROCHESTER RD,ROYAL OAK,MI,48073-3553",2.833333333333333,,0.0,,0.25,,,,,,0.0,1.0,,
"322 BAY ST,PETOSKEY,MI,49770-2489",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"322 E EXCHANGE ST,OWOSSO,MI,48867-3011",1.25,,0.0,,0.0,,,,,,0.0,1.0,,
"322 S LAFAYETTE ST STE A,GREENVILLE,MI,48838-1965",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32245 UTICA RD,FRASER,MI,48026-3829",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3226 HIDDEN TIMBER DR STE D,ORION,MI,48359-1598",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32280 5 MILE RD,LIVONIA,MI,48154-6112",3.3381747337629686,,0.0,,0.0,,,,,,0.0,1.0,,
"323 W CHICAGO ST,COLDWATER,MI,49036-2805",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"323 W MAPLE ST # 848,CARSON CITY,MI,48811-9677",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32300 SCHOOLCRAFT RD,LIVONIA,MI,48150-4308",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3231 SOUTH BLVD,AUBURN HILLS,MI,48326-3635",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"32310 SCHOOLCRAFT RD,LIVONIA,MI,48150-4308",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"32316 5 MILE RD,LIVONIA,MI,48154-6109",0.9702380952380952,,0.0,,2.3166666666666664,,,,,,0.0,1.0,,
"325 W LAKE LANSING RD STE C,EAST LANSING,MI,48823-8524",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3250 PLYMOUTH RD STE 101,ANN ARBOR,MI,48105-2552",0.3333333333333333,,0.0,,0.5,,,,,,0.0,1.0,,
"3250 PLYMOUTH RD STE 102,ANN ARBOR,MI,48105-2555",0.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"32540 WARREN RD,WESTLAND,MI,48185-2910",2.032258064516129,,0.0,,0.0,,,,,,0.0,1.0,,
"32545 GARFIELD RD,FRASER,MI,48026-3843",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32560 UTICA RD,FRASER,MI,48026-2215",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3257 FORT ST,LINCOLN PARK,MI,48146-3632",1.847985347985348,,0.0,,0.0,,,,,,0.0,1.0,,
"3258 BOWERS HARBOR RD,TRAVERSE CITY,MI,49686-9737",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"326 W WACKERLY ST,MIDLAND,MI,48640-4700",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32600 5 MILE RD,LIVONIA,MI,48154-3082",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32653 CHERRY HILL RD,WESTLAND,MI,48186-5294",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32669 WARREN RD STE 8,GARDEN CITY,MI,48135-1677",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32749 FRANKLIN RD,FRANKLIN,MI,48025-1122",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"32750 GRAND RIVER AVE,FARMINGTON,MI,48336-3133",2.5314425770308118,,0.0,,0.0,,,,,,0.0,1.0,,
"32753 STEFANO DR,BROWNSTOWN,MI,48173-8631",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3276 WEST RD,TRENTON,MI,48183-2322",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3288 BROAD ST STE 1,DEXTER,MI,48130-1153",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3290 N WELLNESS DR,HOLLAND,MI,49424-7259",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"32905 W 12 MILE RD STE 120,FARMINGTON HILLS,MI,48334-3343",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32905 W 12 MILE RD STE 200,FARMINGTON HILLS,MI,48334-3344",0.0,,0.0,,1.1166666666666667,,,,,,0.0,1.0,,
"32905 W 12 MILE RD STE 240,FARMINGTON HILLS,MI,48334-3344",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32905 W 12 MILE RD STE 350,FARMINGTON HILLS,MI,48334-3374",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"32905 W 12 MILE RD STE 420,FARMINGTON HILLS,MI,48334-3346",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"32910 W 13 MILE RD STE C304,FARMINGTON HILLS,MI,48334-1983",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32910 W 13 MILE RD,FARMINGTON HILLS,MI,48334-1980",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"32931 MIDDLEBELT RD STE 608,FARMINGTON HILLS,MI,48334-1772",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"32931 MIDDLEBELT RD STE 612,FARMINGTON HILLS,MI,48334-1772",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"3297 EAGLE RUN DR NE,GRAND RAPIDS,MI,49525-7050",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3299 CLEAR VISTA CT NE STE A,GRAND RAPIDS,MI,49525-9326",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3299 CLEAR VISTA CT NE STE B,GRAND RAPIDS,MI,49525-9326",0.0,,1.0,,0.0,,,,,,0.0,1.0,,
"32990 PIERCE ST,BEVERLY HILLS,MI,48025-3216",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"33 BLOOMFIELD HILLS PKWY STE 140,BLOOMFIELD HILLS,MI,48304-2922",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33 WRIGHT ST,ELKTON,MI,48731-5130",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"330 W TIENKEN RD STE A,ROCHESTER HILLS,MI,48306-4474",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3300 GRAND RIDGE DR NE,GRAND RAPIDS,MI,49525-7062",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3300 N LILLEY RD,CANTON,MI,48187-3754",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33065 BORDMAN RD,RILEY,MI,48041-4309",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3308 AUBURN RD,AUBURN HILLS,MI,48326-3310",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3309 DIX HWY,LINCOLN PARK,MI,48146-3415",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3310 CROOKS RD,ROYAL OAK,MI,48073-2446",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3320 ALPINE AVE NW,GRAND RAPIDS,MI,49544-1677",1.3714914170796522,,0.0,,0.1111111111111111,,,,,,0.0,1.0,,
"33200 W 14 MILE RD STE 100,WEST BLOOMFIELD,MI,48322-3570",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33200 W 14 MILE RD STE 190,WEST BLOOMFIELD,MI,48322-3570",0.07692307692307693,,0.0,,0.0,,,,,,0.0,1.0,,
"3326 FORT ST,LINCOLN PARK,MI,48146-3627",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"333 GORDON DR STE B,YALE,MI,48097-3463",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"3333 S PENNSYLVANIA AVE STE 200,LANSING,MI,48910-4795",1.0,,0.0,,0.5,,,,,,0.0,1.0,,
"334 68TH ST SW,GRAND RAPIDS,MI,49548-7179",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"334 LIVERNOIS ST,FERNDALE,MI,48220-2302",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"33466 W 8 MILE RD STE 333,FARMINGTON HILLS,MI,48335-5208",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"3347 S AIRPORT RD W STE D,TRAVERSE CITY,MI,49684-7939",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
