id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US10005051201,,"Census Tract 512.01, Sussex County, Delaware",0,0,0,7,57,0,0,0,0,9,0,8,48,0,5,0,0,38,0,0,0,0,0,0,5,73,0,0,0,0,0,0,0,0,11,3,0,59,59.5,49.37,21.13,72,202,
1400000US10005051202,,"Census Tract 512.02, Sussex County, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,7,50,7,0,0,6,0,0,0,0,0,4,8,25,13,0,8,40,61,
1400000US10005051203,,"Census Tract 512.03, Sussex County, Delaware",0,0,0,0,0,0,0,0,39,0,0,0,35,0,0,0,0,0,0,0,0,35,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,14,0,12.58,61.42,17,91,
1400000US10005051204,,"Census Tract 512.04, Sussex County, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,17,17,
1400000US10005051205,,"Census Tract 512.05, Sussex County, Delaware",0,0,0,0,3,0,0,0,3,0,0,2,17,0,0,0,0,0,0,0,0,0,0,3,14,7,0,0,0,0,0,0,0,0,0,0,3,4,1.5,2.01,2.49,26,32,
1400000US10005051301,,"Census Tract 513.01, Sussex County, Delaware",120,0,0,0,0,0,0,0,137,27,50,54,236,0,0,0,0,0,73,0,0,32,90,14,27,257,0,0,0,0,42,60,0,0,50,41,13,51,141,191.23,339.77,209,881,
1400000US10005051302,,"Census Tract 513.02, Sussex County, Delaware",9,0,0,26,43,0,0,0,72,0,0,40,158,0,0,6,0,34,0,0,0,53,13,43,9,187,27,0,0,21,40,0,0,0,13,7,8,71,147.5,81.96,134.54,171,535,
1400000US10005051303,,"Census Tract 513.03, Sussex County, Delaware",20,0,0,13,46,0,0,17,42,19,6,35,169,18,0,0,6,40,0,0,16,47,18,5,19,312,9,0,6,0,77,0,0,0,31,39,45,105,153.5,134.9,175.6,215,679,
1400000US10005051305,,"Census Tract 513.05, Sussex County, Delaware",0,0,0,0,0,0,0,0,0,48,39,0,51,0,0,0,0,0,51,0,0,0,0,0,0,92,0,0,0,0,35,0,0,0,0,11,0,46,17.5,68.5,59,85,230,
1400000US10005051306,,"Census Tract 513.06, Sussex County, Delaware",0,0,0,8,0,0,0,0,12,26,0,0,111,0,0,0,0,0,7,0,0,19,10,0,75,61,0,0,0,8,0,0,0,0,18,9,0,26,16,15.33,85.67,101,218,
1400000US10005051400,,"Census Tract 514, Sussex County, Delaware",0,0,21,33,19,29,0,45,32,13,58,31,329,0,12,19,55,16,6,54,36,72,13,39,7,149,8,0,0,0,30,0,0,7,31,28,21,24,180.5,232.45,166.05,180,759,
1400000US10005051500,,"Census Tract 515, Sussex County, Delaware",61,65,0,0,0,21,0,11,63,70,33,22,324,28,3,0,11,14,58,0,5,68,50,58,29,416,36,35,2,0,46,12,0,6,62,87,35,95,271,175.81,367.19,272,1086,
1400000US10005051701,,"Census Tract 517.01, Sussex County, Delaware",0,0,0,12,50,0,25,0,57,60,17,55,176,0,16,0,7,13,21,0,0,52,0,10,57,217,0,14,0,6,19,21,6,0,49,24,36,42,96,140.86,215.14,217,669,
1400000US10005051702,,"Census Tract 517.02, Sussex County, Delaware",0,0,0,0,0,13,27,32,26,26,31,71,244,0,0,0,0,0,12,11,0,50,112,16,43,676,0,0,52,0,21,12,11,0,197,194,117,72,62.5,174.91,558.59,350,1146,
1400000US10005051801,,"Census Tract 518.01, Sussex County, Delaware",60,241,60,0,139,0,0,0,13,37,0,142,527,17,0,92,0,202,30,0,0,12,15,70,89,325,0,0,55,0,43,0,0,0,57,95,45,30,717,235.94,215.06,376,1544,
1400000US10005051802,,"Census Tract 518.02, Sussex County, Delaware",142,30,37,158,0,26,0,0,88,14,0,0,742,122,65,39,134,59,62,0,58,116,13,74,0,325,12,7,14,0,50,56,0,26,96,33,23,8,814.5,333.5,309,105,1562,
1400000US10005051900,,"Census Tract 519, Sussex County, Delaware",23,0,30,27,3,8,11,39,13,41,14,23,242,31,24,15,8,8,8,10,3,55,28,28,24,333,8,0,9,32,5,9,3,10,79,31,72,75,215,133.99,222.01,236,807,
1400000US10005990000,,"Census Tract 9900, Sussex County, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
